Date;Price;Open;High;Low;Vol.;Change
12/07/2024;99837.0;99757.2;100441.8;98969.0;118.44*1000;0.08*0.01
12/06/2024;99760.7;96968.9;101908.5;96452.0;213.49*1000;2.88*0.01
12/05/2024;96970.8;98624.8;103719.4;92510.4;245.79*1000;-1.69*0.01
12/04/2024;98635.8;95900.1;99030.7;94625.3;113.77*1000;2.85*0.01
12/03/2024;95898.7;95843.9;96245.0;93646.1;95.08*1000;0.05*0.01
12/02/2024;95846.6;97199.3;98082.0;94510.6;95.80*1000;-1.39*0.01
12/01/2024;97201.4;96404.7;97813.9;95721.8;42.90*1000;0.83*0.01
11/30/2024;96405.7;97438.5;97461.9;96119.6;36.92*1000;-1.06*0.01
11/29/2024;97438.0;95645.6;98599.8;95405.7;76.54*1000;1.87*0.01
11/28/2024;95645.5;95881.4;96549.0;94648.8;68.17*1000;-0.25*0.01
11/27/2024;95886.6;91975.5;97219.8;91795.5;106.39*1000;4.25*0.01
11/26/2024;91977.6;93046.5;94978.8;90817.2;131.88*1000;-1.17*0.01
11/25/2024;93064.4;97948.8;98872.4;92875.3;124.98*1000;-4.97*0.01
11/24/2024;97935.2;97696.4;98552.6;95765.4;77.04*1000;0.24*0.01
11/23/2024;97699.0;98927.2;98927.2;97180.9;72.17*1000;-1.24*0.01
11/22/2024;98929.7;98381.2;99617.4;97182.2;132.23*1000;0.56*0.01
11/21/2024;98374.5;94308.7;98937.2;94063.8;179.07*1000;4.32*0.01
11/20/2024;94303.9;92252.6;94836.1;91517.4;121.46*1000;2.24*0.01
11/19/2024;92239.2;90482.1;93918.5;90378.7;146.04*1000;1.95*0.01
11/18/2024;90478.7;89843.3;92567.1;89410.4;150.47*1000;0.72*0.01
11/17/2024;89833.7;90569.4;91441.6;88736.1;81.24*1000;-0.78*0.01
11/16/2024;90539.1;91035.3;91748.9;90079.0;79.82*1000;-0.56*0.01
11/15/2024;91046.5;87297.2;91833.1;87118.8;158.19*1000;4.30*0.01
11/14/2024;87294.0;90424.8;91726.7;86740.2;153.34*1000;-3.46*0.01
11/13/2024;90422.2;87971.2;93226.6;86168.4;257.57*1000;2.82*0.01
11/12/2024;87941.3;88665.0;89929.6;85122.2;288.68*1000;-0.82*0.01
11/11/2024;88664.1;80389.0;89519.0;80231.8;254.04*1000;10.29*0.01
11/10/2024;80388.5;76681.4;81373.5;76520.5;193.83*1000;4.81*0.01
11/09/2024;76700.3;76506.1;76904.0;75732.5;72.97*1000;0.24*0.01
11/08/2024;76517.3;75869.8;77188.5;75599.0;155.17*1000;0.85*0.01
11/07/2024;75868.6;75585.5;76837.8;74448.2;184.16*1000;0.37*0.01
11/06/2024;75586.3;69374.1;76401.4;69323.0;357.28*1000;8.96*0.01
11/05/2024;69373.7;67848.3;70495.6;67473.6;108.95*1000;2.25*0.01
11/04/2024;67848.8;68770.3;69483.4;66834.0;101.31*1000;-1.34*0.01
11/03/2024;68769.6;69334.8;69383.6;67514.2;83.16*1000;-0.80*0.01
11/02/2024;69325.8;69499.3;69896.9;69029.0;38.72*1000;-0.26*0.01
11/01/2024;69507.2;70278.7;71598.4;68846.0;130.46*1000;-1.10*0.01
10/31/2024;70281.8;72343.7;72685.7;69674.5;111.29*1000;-2.86*0.01
10/30/2024;72347.8;72732.5;72907.4;71460.0;99.05*1000;-0.53*0.01
10/29/2024;72730.4;69957.2;73569.4;69753.2;168.60*1000;3.97*0.01
10/28/2024;69954.1;68011.9;70203.4;67610.0;103.97*1000;2.87*0.01
10/27/2024;68004.6;67084.7;68308.0;66924.6;33.58*1000;1.37*0.01
10/26/2024;67086.8;66694.5;67408.4;66443.8;42.05*1000;0.58*0.01
10/25/2024;66696.8;68191.9;68756.8;65644.2;110.51*1000;-2.19*0.01
10/24/2024;68191.5;66659.2;68831.8;66510.6;82.78*1000;2.29*0.01
10/23/2024;66663.7;67428.6;67441.1;65246.7;84.99*1000;-1.13*0.01
10/22/2024;67427.3;67370.8;67815.3;66609.4;86.76*1000;0.08*0.01
10/21/2024;67371.3;69030.5;69490.8;66845.5;109.28*1000;-2.40*0.01
10/20/2024;69030.5;68373.3;69386.4;67443.9;44.92*1000;0.96*0.01
10/19/2024;68372.0;68426.4;68688.8;68025.5;33.29*1000;-0.07*0.01
10/18/2024;68423.1;67416.5;68990.3;67190.9;99.20*1000;1.49*0.01
10/17/2024;67418.4;67618.1;67933.5;66677.3;84.68*1000;-0.30*0.01
10/16/2024;67617.9;67075.1;68389.4;66766.6;98.30*1000;0.81*0.01
10/15/2024;67077.5;66084.1;67821.9;64850.6;136.72*1000;1.51*0.01
10/14/2024;66081.7;62870.7;66476.6;62463.7;122.09*1000;5.11*0.01
10/13/2024;62870.9;63205.4;63284.6;62054.2;42.26*1000;-0.53*0.01
10/12/2024;63205.1;62506.6;63463.1;62486.1;40.91*1000;1.13*0.01
10/11/2024;62499.4;60317.5;63385.1;60080.6;86.38*1000;3.62*0.01
10/10/2024;60316.2;60628.9;61304.6;59075.7;83.86*1000;-0.52*0.01
10/09/2024;60628.8;62157.0;62537.0;60355.5;68.79*1000;-2.46*0.01
10/08/2024;62157.0;62226.9;63196.6;61883.2;63.75*1000;-0.14*0.01
10/07/2024;62245.6;62819.8;64449.3;62175.8;86.27*1000;-0.91*0.01
10/06/2024;62819.4;62062.0;62934.5;61495.4;31.72*1000;1.22*0.01
10/05/2024;62061.4;62085.5;62366.8;61705.7;30.15*1000;-0.03*0.01
10/04/2024;62081.0;60751.4;62471.7;60469.3;72.71*1000;2.19*0.01
10/03/2024;60751.2;60642.0;61468.9;59904.4;82.43*1000;0.17*0.01
10/02/2024;60645.7;60834.2;62339.8;60002.7;98.94*1000;-0.31*0.01
10/01/2024;60835.5;63329.9;64125.3;60195.9;134.93*1000;-3.95*0.01
09/30/2024;63339.2;65607.0;65607.0;62901.1;101.70*1000;-3.46*0.01
09/29/2024;65607.1;65862.8;66065.7;65436.8;32.60*1000;-0.39*0.01
09/28/2024;65866.5;65775.6;66232.5;65438.1;35.00*1000;0.14*0.01
09/27/2024;65776.3;65168.8;66440.7;64839.2;80.55*1000;0.92*0.01
09/26/2024;65175.7;63157.2;65770.9;62693.3;96.06*1000;3.20*0.01
09/25/2024;63156.5;64262.9;64788.4;62952.8;62.72*1000;-1.71*0.01
09/24/2024;64256.8;63335.9;64664.1;62740.8;76.71*1000;1.46*0.01
09/23/2024;63331.8;63575.4;64723.4;62650.0;75.66*1000;-0.38*0.01
09/22/2024;63572.7;63351.2;63998.2;62394.6;48.86*1000;0.35*0.01
09/21/2024;63348.1;63201.2;63526.3;62778.6;33.20*1000;0.23*0.01
09/20/2024;63201.2;62942.4;64085.1;62367.1;90.65*1000;0.42*0.01
09/19/2024;62938.6;61754.8;63849.6;61596.5;120.17*1000;1.91*0.01
09/18/2024;61757.6;60308.5;61757.6;59210.7;105.57*1000;2.40*0.01
09/17/2024;60309.1;58213.1;61309.0;57630.2;106.30*1000;3.60*0.01
09/16/2024;58213.1;59126.2;59204.3;57527.8;87.60*1000;-1.56*0.01
09/15/2024;59138.5;59995.6;60377.6;58717.9;47.01*1000;-1.43*0.01
09/14/2024;59995.4;60514.8;60609.4;59494.3;44.47*1000;-0.85*0.01
09/13/2024;60511.6;58134.4;60625.4;57656.8;102.12*1000;4.09*0.01
09/12/2024;58134.5;57335.5;58484.1;57329.6;98.42*1000;1.39*0.01
09/11/2024;57338.7;57638.0;57975.9;55576.6;102.15*1000;-0.51*0.01
09/10/2024;57635.0;57045.6;58019.9;56415.3;77.65*1000;1.03*0.01
09/09/2024;57049.6;54868.0;57956.7;54595.4;105.33*1000;3.99*0.01
09/08/2024;54861.3;54161.4;55292.7;53642.4;51.99*1000;1.30*0.01
09/07/2024;54156.5;53965.0;54819.2;53754.3;58.11*1000;0.35*0.01
09/06/2024;53966.8;56179.7;56969.1;52644.6;155.84*1000;-3.94*0.01
09/05/2024;56183.2;57970.7;58318.9;55744.6;90.36*1000;-3.09*0.01
09/04/2024;57973.4;57490.4;58508.8;55732.1;108.44*1000;0.86*0.01
09/03/2024;57479.8;59133.7;59799.7;57436.9;74.77*1000;-2.80*0.01
09/02/2024;59134.0;57309.0;59416.6;57185.8;73.18*1000;3.17*0.01
09/01/2024;57315.7;58975.7;59058.7;57232.4;63.95*1000;-2.82*0.01
08/31/2024;58978.6;59120.4;59447.0;58761.1;30.86*1000;-0.24*0.01
08/30/2024;59119.7;59371.7;59817.6;57874.7;87.31*1000;-0.43*0.01
08/29/2024;59373.5;59027.3;61150.6;58807.1;87.19*1000;0.61*0.01
08/28/2024;59016.0;59425.6;60198.4;57912.1;109.47*1000;-0.73*0.01
08/27/2024;59450.9;62832.2;63201.4;58187.3;108.53*1000;-5.40*0.01
08/26/2024;62846.2;64240.7;64472.5;62841.1;68.89*1000;-2.22*0.01
08/25/2024;64273.2;64160.7;64939.2;63796.6;41.61*1000;0.18*0.01
08/24/2024;64159.3;64061.7;64458.9;63579.5;54.14*1000;0.17*0.01
08/23/2024;64053.1;60374.7;64830.1;60354.4;125.50*1000;6.10*0.01
08/22/2024;60372.2;61158.3;61399.7;59815.8;74.39*1000;-1.29*0.01
08/21/2024;61158.1;59010.0;61812.0;58831.1;91.31*1000;3.65*0.01
08/20/2024;59005.8;59470.3;61331.6;58612.0;69.77*1000;-0.78*0.01
08/19/2024;59470.9;58445.8;59598.5;57872.0;49.19*1000;1.75*0.01
08/18/2024;58446.3;59485.4;60216.3;58436.1;30.82*1000;-1.74*0.01
08/17/2024;59483.1;58877.8;59659.5;58825.5;18.51*1000;1.03*0.01
08/16/2024;58877.2;57545.1;59817.3;57129.1;64.01*1000;2.33*0.01
08/15/2024;57534.6;58710.1;59831.4;56275.7;81.47*1000;-2.00*0.01
08/14/2024;58707.8;60594.6;61543.0;58491.2;64.79*1000;-3.11*0.01
08/13/2024;60595.2;59350.2;61537.0;58492.4;62.92*1000;2.10*0.01
08/12/2024;59350.0;58711.7;60606.2;57689.0;79.31*1000;1.08*0.01
08/11/2024;58713.3;60929.8;61677.3;58388.7;41.06*1000;-3.64*0.01
08/10/2024;60931.7;60844.5;61344.5;60264.2;22.91*1000;0.13*0.01
08/09/2024;60850.6;61697.8;61712.3;59570.2;69.55*1000;-1.38*0.01
08/08/2024;61699.7;55112.8;62563.5;54786.9;109.77*1000;11.94*0.01
08/07/2024;55120.9;56049.9;57669.6;54598.5;94.52*1000;-1.67*0.01
08/06/2024;56057.8;54010.8;57025.6;53998.2;113.89*1000;3.85*0.01
08/05/2024;53979.0;58142.9;58291.4;49486.9;333.46*1000;-7.16*0.01
08/04/2024;58141.8;60700.2;61086.5;57346.9;72.71*1000;-4.21*0.01
08/03/2024;60696.7;61480.8;62184.2;59914.6;65.74*1000;-1.27*0.01
08/02/2024;61478.7;65351.8;65567.1;61242.3;93.89*1000;-5.96*0.01
08/01/2024;65372.9;64625.7;65587.9;62303.9;84.20*1000;1.16*0.01
07/31/2024;64626.0;66185.4;66825.6;64538.3;51.52*1000;-2.36*0.01
07/30/2024;66184.9;66796.1;66998.3;65328.7;54.43*1000;-0.92*0.01
07/29/2024;66798.7;68256.3;70000.2;66544.5;85.67*1000;-2.14*0.01
07/28/2024;68256.3;67888.9;68291.9;67067.8;26.17*1000;0.61*0.01
07/27/2024;67843.1;67910.8;69387.6;66776.8;67.99*1000;-0.10*0.01
07/26/2024;67908.6;65799.7;68205.0;65764.3;59.13*1000;3.21*0.01
07/25/2024;65799.3;65363.9;66088.6;63500.9;77.46*1000;0.66*0.01
07/24/2024;65370.5;65936.8;67072.1;65155.2;52.47*1000;-0.86*0.01
07/23/2024;65937.8;67550.4;67750.2;65512.9;69.58*1000;-2.39*0.01
07/22/2024;67553.6;68158.4;68468.9;66601.8;54.88*1000;-0.89*0.01
07/21/2024;68158.7;67147.8;68352.9;65825.6;47.19*1000;1.50*0.01
07/20/2024;67148.5;66677.0;67586.4;66257.4;32.94*1000;0.71*0.01
07/19/2024;66677.4;63981.2;67390.4;63326.1;82.87*1000;4.22*0.01
07/18/2024;63980.5;64090.4;65102.0;63253.5;51.27*1000;-0.17*0.01
07/17/2024;64089.2;65052.8;66051.5;63897.5;66.11*1000;-1.48*0.01
07/16/2024;65049.7;64749.2;65319.5;62430.8;93.63*1000;0.41*0.01
07/15/2024;64782.4;60794.7;64869.5;60678.8;96.02*1000;6.56*0.01
07/14/2024;60794.9;59207.9;61326.9;59207.9;47.48*1000;2.68*0.01
07/13/2024;59209.8;57897.4;59826.5;57770.6;34.28*1000;2.29*0.01
07/12/2024;57885.1;57338.3;58520.9;56575.7;56.84*1000;0.96*0.01
07/11/2024;57337.3;57745.9;59404.4;57095.0;66.40*1000;-0.71*0.01
07/10/2024;57746.7;58040.2;59393.8;57185.3;59.60*1000;-0.50*0.01
07/09/2024;58039.4;56721.3;58234.0;56306.3;64.25*1000;2.32*0.01
07/08/2024;56724.7;55850.2;58115.8;54320.0;102.91*1000;1.55*0.01
07/07/2024;55861.1;58240.2;58394.6;55756.3;41.12*1000;-4.12*0.01
07/06/2024;58259.2;56640.0;58462.0;56026.8;46.91*1000;2.86*0.01
07/05/2024;56641.8;57025.7;57471.1;53883.4;175.51*1000;-0.67*0.01
07/04/2024;57026.3;60201.4;60463.0;56812.7;116.38*1000;-5.27*0.01
07/03/2024;60199.3;62104.9;62263.6;59466.6;73.34*1000;-3.07*0.01
07/02/2024;62103.3;62888.3;63257.0;61797.6;46.52*1000;-1.25*0.01
07/01/2024;62890.1;62768.8;63842.1;62558.0;59.94*1000;0.22*0.01
06/30/2024;62754.3;60973.1;63006.6;60703.7;37.21*1000;2.92*0.01
06/29/2024;60973.4;60403.7;61192.8;60382.8;26.56*1000;0.94*0.01
06/28/2024;60403.3;61684.6;62175.4;60081.9;58.95*1000;-2.08*0.01
06/27/2024;61685.3;60848.3;62351.2;60629.4;48.79*1000;1.37*0.01
06/26/2024;60849.4;61809.9;62469.4;60715.1;54.95*1000;-1.55*0.01
06/25/2024;61809.4;60292.0;62266.0;60262.2;77.28*1000;2.52*0.01
06/24/2024;60292.7;63201.6;63357.1;58589.9;120.60*1000;-4.59*0.01
06/23/2024;63196.2;64261.0;64518.9;63195.3;19.94*1000;-1.66*0.01
06/22/2024;64261.0;64131.9;64523.9;63944.0;17.55*1000;0.21*0.01
06/21/2024;64128.5;64854.3;65054.9;63427.9;60.86*1000;-1.12*0.01
06/20/2024;64854.3;64982.1;66474.2;64566.7;56.24*1000;-0.19*0.01
06/19/2024;64980.9;65159.8;65706.4;64705.6;42.96*1000;-0.27*0.01
06/18/2024;65159.9;66495.7;66571.2;64098.4;93.72*1000;-2.01*0.01
06/17/2024;66498.8;66672.9;67253.8;65115.4;66.09*1000;-0.26*0.01
06/16/2024;66674.7;66223.0;66951.4;66038.1;20.74*1000;0.68*0.01
06/15/2024;66223.0;66034.1;66446.4;65895.1;24.05*1000;0.29*0.01
06/14/2024;66034.8;66775.2;67347.7;65076.5;65.18*1000;-1.11*0.01
06/13/2024;66773.1;68260.6;68384.6;66324.3;66.36*1000;-2.18*0.01
06/12/2024;68260.1;67320.9;69990.8;66911.5;85.55*1000;1.40*0.01
06/11/2024;67319.8;69537.9;69573.3;66197.8;96.70*1000;-3.19*0.01
06/10/2024;69538.2;69650.2;70152.5;69259.9;39.12*1000;-0.16*0.01
06/09/2024;69650.6;69310.5;69847.8;69136.7;20.99*1000;0.49*0.01
06/08/2024;69310.1;69347.0;69572.1;69222.4;23.03*1000;-0.05*0.01
06/07/2024;69347.9;70793.4;71956.5;68620.7;82.62*1000;-2.04*0.01
06/06/2024;70791.5;71083.6;71616.1;70178.7;49.79*1000;-0.41*0.01
06/05/2024;71083.7;70550.9;71744.4;70397.1;67.06*1000;0.76*0.01
06/04/2024;70549.2;68808.0;71034.2;68564.3;75.69*1000;2.53*0.01
06/03/2024;68807.8;67763.3;70131.0;67616.8;69.42*1000;1.53*0.01
06/02/2024;67773.5;67760.8;68447.5;67330.6;30.63*1000;0.02*0.01
06/01/2024;67760.8;67533.9;67861.0;67449.6;19.01*1000;0.34*0.01
05/31/2024;67530.1;68352.3;69018.2;66676.8;61.51*1000;-1.21*0.01
05/30/2024;68354.7;67631.3;69504.7;67138.4;66.84*1000;1.06*0.01
05/29/2024;67635.8;68366.2;68897.6;67143.2;52.13*1000;-1.07*0.01
05/28/2024;68366.0;69428.3;69560.7;67299.9;71.39*1000;-1.53*0.01
05/27/2024;69428.7;68514.6;70638.3;68275.2;49.07*1000;1.33*0.01
05/26/2024;68514.8;69287.2;69494.0;68294.5;24.58*1000;-1.11*0.01
05/25/2024;69284.4;68548.2;69558.8;68516.1;25.17*1000;1.07*0.01
05/24/2024;68547.6;67971.1;69212.0;66685.8;63.28*1000;0.84*0.01
05/23/2024;67975.7;69166.3;70041.0;66578.1;89.45*1000;-1.71*0.01
05/22/2024;69155.4;70141.0;70593.4;69024.3;65.08*1000;-1.40*0.01
05/21/2024;70139.9;71430.5;71872.0;69181.7;108.56*1000;-1.80*0.01
05/20/2024;71422.7;66278.3;71482.8;66076.5;112.66*1000;7.76*0.01
05/19/2024;66279.1;66919.0;67662.5;65937.3;36.19*1000;-0.95*0.01
05/18/2024;66917.5;67036.6;67361.4;66636.1;29.68*1000;-0.18*0.01
05/17/2024;67036.8;65231.1;67420.7;65121.7;63.09*1000;2.77*0.01
05/16/2024;65231.0;66219.6;66643.9;64623.3;72.55*1000;-1.50*0.01
05/15/2024;66225.1;61569.4;66417.1;61357.5;106.05*1000;7.56*0.01
05/14/2024;61569.4;62936.8;63102.6;61156.9;68.84*1000;-2.17*0.01
05/13/2024;62937.2;61480.5;63443.2;60779.0;70.55*1000;2.37*0.01
05/12/2024;61480.0;60826.6;61847.7;60647.1;27.40*1000;1.07*0.01
05/11/2024;60826.6;60796.8;61487.5;60499.3;27.50*1000;0.05*0.01
05/10/2024;60796.9;63074.3;63454.3;60251.8;79.33*1000;-3.61*0.01
05/09/2024;63075.0;61207.3;63413.3;60671.4;64.22*1000;3.05*0.01
05/08/2024;61207.5;62304.9;62997.4;60894.2;56.47*1000;-1.78*0.01
05/07/2024;62317.7;63163.1;64361.0;62294.1;59.74*1000;-1.34*0.01
05/06/2024;63163.1;64005.8;65448.8;62730.7;77.68*1000;-1.32*0.01
05/05/2024;64006.4;63897.7;64587.2;62923.9;40.51*1000;0.18*0.01
05/04/2024;63888.3;62887.1;64466.0;62599.1;53.03*1000;1.61*0.01
05/03/2024;62877.5;59104.3;63298.4;58830.8;100.46*1000;6.35*0.01
05/02/2024;59121.3;58334.9;59548.0;56989.8;98.06*1000;1.35*0.01
05/01/2024;58331.2;60665.0;60827.5;56643.5;171.55*1000;-3.85*0.01
04/30/2024;60666.6;63852.4;64700.2;59228.7;121.04*1000;-5.00*0.01
04/29/2024;63860.1;63113.7;64193.1;61837.2;67.26*1000;1.19*0.01
04/28/2024;63109.7;63457.9;64346.1;62827.8;36.65*1000;-0.55*0.01
04/27/2024;63456.8;63765.8;63916.7;62507.7;45.34*1000;-0.49*0.01
04/26/2024;63766.4;64497.1;64771.3;63354.9;61.60*1000;-1.13*0.01
04/25/2024;64497.1;64287.1;65247.5;62889.2;80.77*1000;0.33*0.01
04/24/2024;64285.7;66414.9;67060.5;63606.9;77.83*1000;-3.21*0.01
04/23/2024;66415.0;66829.5;67180.0;65848.3;52.42*1000;-0.62*0.01
04/22/2024;66829.3;64940.1;67208.0;64527.5;72.30*1000;2.91*0.01
04/21/2024;64940.2;64942.1;65680.6;64267.5;42.02*1000;-0.03*0.01
04/20/2024;64961.1;63817.6;65375.6;63131.7;49.33*1000;1.82*0.01
04/19/2024;63799.1;63480.5;65441.2;59693.3;150.34*1000;0.50*0.01
04/18/2024;63481.4;61278.9;64092.4;60822.3;97.38*1000;3.59*0.01
04/17/2024;61278.9;63802.3;64451.5;59820.8;118.92*1000;-3.96*0.01
04/16/2024;63805.3;63416.1;64274.4;61715.6;114.96*1000;0.62*0.01
04/15/2024;63411.9;65696.6;66805.1;62379.5;118.79*1000;-3.48*0.01
04/14/2024;65697.4;63909.5;65758.2;62174.7;134.40*1000;2.89*0.01
04/13/2024;63849.9;67137.4;67921.0;61065.5;149.48*1000;-4.92*0.01
04/12/2024;67151.9;70014.9;71226.9;65829.3;131.84*1000;-4.08*0.01
04/11/2024;70011.6;70620.4;71249.2;69586.1;72.51*1000;-0.86*0.01
04/10/2024;70622.1;69147.8;71086.9;67570.0;97.71*1000;2.13*0.01
04/09/2024;69148.0;71627.3;71737.2;68264.6;93.69*1000;-3.47*0.01
04/08/2024;71630.1;69358.0;72710.8;69110.5;105.78*1000;3.27*0.01
04/07/2024;69360.4;68897.3;70285.8;68849.4;46.99*1000;0.68*0.01
04/06/2024;68890.6;67830.5;69632.0;67467.2;41.48*1000;1.56*0.01
04/05/2024;67830.6;68498.7;68692.2;66023.3;88.97*1000;-0.97*0.01
04/04/2024;68496.5;65968.4;69238.8;65096.3;100.30*1000;3.84*0.01
04/03/2024;65963.0;65443.6;66844.8;64559.0;88.46*1000;0.80*0.01
04/02/2024;65439.2;69662.7;69673.0;64628.4;152.87*1000;-6.07*0.01
04/01/2024;69664.4;71329.3;71329.3;68175.9;94.05*1000;-2.34*0.01
03/31/2024;71332.0;69608.5;71367.5;69576.6;42.45*1000;2.47*0.01
03/30/2024;69611.5;69872.3;70321.2;69564.9;29.87*1000;-0.37*0.01
03/29/2024;69871.7;70766.7;70907.0;69090.9;58.99*1000;-1.26*0.01
03/28/2024;70762.1;69449.4;71542.5;68956.9;72.49*1000;1.90*0.01
03/27/2024;69442.4;69999.2;71670.8;68428.6;112.88*1000;-0.80*0.01
03/26/2024;69999.3;69896.3;71490.7;69366.4;90.98*1000;0.15*0.01
03/25/2024;69892.0;67216.4;71118.8;66395.0;124.72*1000;3.99*0.01
03/24/2024;67211.9;64036.5;67587.8;63812.9;65.59*1000;4.96*0.01
03/23/2024;64037.8;63785.6;65972.4;63074.9;35.11*1000;0.40*0.01
03/22/2024;63785.5;65501.5;66633.3;62328.3;72.43*1000;-2.62*0.01
03/21/2024;65503.8;67860.0;68161.7;64616.1;75.26*1000;-3.46*0.01
03/20/2024;67854.0;62046.8;68029.5;60850.9;133.53*1000;9.35*0.01
03/19/2024;62050.0;67594.1;68099.6;61560.6;148.08*1000;-8.20*0.01
03/18/2024;67594.1;68389.7;68920.1;66601.4;78.07*1000;-1.17*0.01
03/17/2024;68391.2;65314.2;68857.7;64605.5;66.07*1000;4.71*0.01
03/16/2024;65314.2;69456.5;70037.0;64971.0;75.82*1000;-5.97*0.01
03/15/2024;69463.7;71387.1;72398.1;65765.6;148.59*1000;-2.69*0.01
03/14/2024;71387.5;73066.7;73740.9;68717.2;109.43*1000;-2.30*0.01
03/13/2024;73066.3;71461.9;73623.5;71338.4;77.18*1000;2.23*0.01
03/12/2024;71470.2;72099.1;72916.7;68845.6;105.09*1000;-0.87*0.01
03/11/2024;72099.1;68964.7;72771.5;67452.8;114.72*1000;4.54*0.01
03/10/2024;68964.8;68360.7;69905.3;68165.0;53.49*1000;0.88*0.01
03/09/2024;68366.5;68178.5;68576.9;67923.9;30.71*1000;0.29*0.01
03/08/2024;68172.0;66854.4;69904.0;66170.7;112.67*1000;1.97*0.01
03/07/2024;66855.3;66074.6;67985.5;65602.6;77.47*1000;1.17*0.01
03/06/2024;66080.4;63794.7;67604.9;62848.7;117.91*1000;3.59*0.01
03/05/2024;63792.6;68273.1;69063.1;60138.2;207.60*1000;-6.56*0.01
03/04/2024;68270.1;63135.8;68495.1;62746.8;130.86*1000;8.13*0.01
03/03/2024;63135.8;61955.6;63227.3;61399.4;38.01*1000;1.84*0.01
03/02/2024;61994.5;62397.7;62446.3;61621.9;33.80*1000;-0.65*0.01
03/01/2024;62397.7;61157.3;63147.3;60790.9;74.96*1000;2.01*0.01
02/29/2024;61169.3;62467.1;63653.4;60512.5;119.29*1000;-2.08*0.01
02/28/2024;62467.6;57048.7;63915.3;56704.9;173.64*1000;9.48*0.01
02/27/2024;57056.2;54491.1;57555.2;54464.0;100.48*1000;4.70*0.01
02/26/2024;54495.1;51722.7;54899.1;50925.2;78.05*1000;5.36*0.01
02/25/2024;51722.7;51572.1;51952.0;51299.0;23.61*1000;0.29*0.01
02/24/2024;51571.6;50739.6;51689.9;50592.0;20.99*1000;1.64*0.01
02/23/2024;50740.5;51320.6;51532.5;50537.6;43.27*1000;-1.13*0.01
02/22/2024;51320.4;51850.2;52015.8;50947.3;50.27*1000;-1.04*0.01
02/21/2024;51858.2;52263.5;52367.3;50676.9;59.02*1000;-0.78*0.01
02/20/2024;52263.5;51783.1;52936.8;50801.8;68.10*1000;0.93*0.01
02/19/2024;51783.6;52119.6;52484.8;51694.2;36.73*1000;-0.64*0.01
02/18/2024;52117.5;51646.0;52350.3;51199.6;26.89*1000;0.91*0.01
02/17/2024;51646.0;52134.2;52175.5;50652.3;32.45*1000;-0.94*0.01
02/16/2024;52134.2;51901.4;52556.7;51612.6;52.86*1000;0.45*0.01
02/15/2024;51901.3;51805.2;52819.4;51327.5;74.72*1000;0.23*0.01
02/14/2024;51782.4;49708.6;52010.7;49263.8;80.35*1000;4.16*0.01
02/13/2024;49716.0;49941.0;50326.6;48398.3;78.51*1000;-0.45*0.01
02/12/2024;49941.3;48280.2;50277.3;47729.9;81.85*1000;3.45*0.01
02/11/2024;48277.3;47759.3;48531.6;47590.2;36.50*1000;1.09*0.01
02/10/2024;47758.2;47128.0;48149.0;46875.0;31.20*1000;1.34*0.01
02/09/2024;47127.5;45293.3;48118.8;45254.2;98.11*1000;4.05*0.01
02/08/2024;45293.3;44346.2;45579.2;44336.4;66.38*1000;2.15*0.01
02/07/2024;44339.8;43088.4;44367.9;42783.5;48.57*1000;2.91*0.01
02/06/2024;43087.7;42697.6;43375.5;42566.8;33.32*1000;0.91*0.01
02/05/2024;42697.2;42581.4;43532.2;42272.5;39.26*1000;0.27*0.01
02/04/2024;42581.4;43006.2;43113.2;42379.4;20.33*1000;-0.99*0.01
02/03/2024;43005.7;43194.7;43370.4;42882.0;14.57*1000;-0.44*0.01
02/02/2024;43194.7;43083.7;43459.3;42596.3;42.65*1000;0.26*0.01
02/01/2024;43081.4;42580.1;43263.1;41890.5;47.69*1000;1.18*0.01
01/31/2024;42580.5;42946.2;43739.7;42315.4;56.48*1000;-0.85*0.01
01/30/2024;42946.2;43303.3;43817.9;42702.9;55.13*1000;-0.82*0.01
01/29/2024;43299.8;42031.4;43305.6;41824.7;45.23*1000;3.02*0.01
01/28/2024;42030.7;42121.3;42817.1;41649.0;32.53*1000;-0.21*0.01
01/27/2024;42120.9;41811.5;42191.8;41413.0;20.46*1000;0.74*0.01
01/26/2024;41811.3;39942.0;42214.8;39831.2;69.47*1000;4.70*0.01
01/25/2024;39935.7;40085.1;40285.8;39546.3;46.30*1000;-0.37*0.01
01/24/2024;40086.0;39891.3;40535.2;39510.0;58.64*1000;0.49*0.01
01/23/2024;39888.8;39555.0;40159.4;38546.9;82.67*1000;0.84*0.01
01/22/2024;39556.4;41581.7;41684.9;39468.4;85.10*1000;-4.87*0.01
01/21/2024;41583.2;41695.4;41878.0;41504.5;16.11*1000;-0.27*0.01
01/20/2024;41695.4;41647.6;41858.0;41449.5;22.27*1000;0.11*0.01
01/19/2024;41648.0;41293.8;42164.6;40305.4;72.64*1000;0.86*0.01
01/18/2024;41292.7;42763.5;42908.0;40682.6;70.35*1000;-3.45*0.01
01/17/2024;42768.7;43139.1;43192.3;42211.8;50.44*1000;-0.87*0.01
01/16/2024;43145.5;42515.2;43563.7;42093.1;63.93*1000;1.49*0.01
01/15/2024;42510.7;41747.6;43348.9;41719.2;52.08*1000;1.83*0.01
01/14/2024;41746.1;42851.3;43069.4;41739.6;37.14*1000;-2.58*0.01
